customer_id,timestamp,age,gender,employment_status,annual_income,credit_score,loan_amount,loan_tenure_months,interest_rate,monthly_installment,payment_status,days_late,outstanding_balance,default_flag,fraud_flag
8556,524,39,0,1,1486926,424,665430,24,15.57,32043.23,1,0,210601,0,0
8557,664,33,1,0,277637,404,347808,60,19.24,6912.1,1,0,324438,0,0
8558,76,62,0,0,704387,682,723005,36,16.89,23475.57,1,0,279160,0,1
8559,231,31,0,0,1683665,475,851055,48,18.56,21021.06,1,0,829737,0,0
8560,714,28,1,1,1818877,732,800760,60,16.11,15496.04,0,17.5,585879,0,0
8561,242,44,0,1,928879,821,846253,36,16.52,27390.39,1,0,273450,0,0
8562,611,44,1,1,1665087,740,967244,12,8.54,58362.4525,0,17.5,445727,0,1
8563,239,60,0,1,1632112,380,219134,36,18.45,7210.12,1,0,139896,0,1
8564,251,64,0,0,1092812,318,238236,60,11.98,4446.28,1,0,201262,0,1
8565,285,46,1,0,1000854,488,891887,48,20.72,22430.96,1,0,346977,0,1
8566,677,62,0,1,1025713,388,940147,36,12.38,29348.26,1,0,861464.5,0,1
8567,263,52,0,0,1064964,359,135172,24,15.03,6478.68,0,6,96759,0,0
8568,643,36,1,0,1727682,385,397115,60,18.4,7836.4,0,10,101522,0,0
8569,370,34,0,2,1135372,602,230894,12,11.54,21461.6,0,17.5,208318,0,1
8570,127,60,1,0,962761,849,325259,48,12.38,7615.13,1,0,307948,0,1
8571,541,36,0,1,1629432,758,936346,24,21.36,47347.9,1,0,781539,0,0
8572,66,38,1,2,1275856,597,478526,12,9.65,43725.31,1,0,124307,0,1
8573,706,65,0,2,1531564,543,984587,48,18.35,24276.22,1,0,449592,0,1
8574,43,47,0,2,1452112,655,627055,60,18.91,12427.19,1,0,241146,0,1
8575,674,64,0,0,1158880,528,750802,24,19.87,37499.43,1,0,582018,0,0
8576,518,63,1,1,316565,634,725356,60,12.72,13627.02,0,6,579314,0,1
8577,701,50,1,1,505455,829,723043,60,20.47,14517.5,1,0,487645,0,1
8578,215,43,1,2,472006,469,663894,36,12.36,20720.87,1,0,454962,0,0
8579,305,42,1,1,522256,737,822012,36,13.11,25827.16,1,0,660089,0,1
8580,148,50,1,1,1131676,458,416825,12,18.43,41137.15,0,9,129374,0,0
8581,455,63,1,1,1671368,416,995684,60,13.27,18796.85,1,0,249969,0,1
8582,366,63,0,2,640615,600,245500,60,8.06,4421.45,1,0,152723,0,0
8583,450,45,1,1,1347197,698,394696,12,18.83,39084.77,1,0,158533,0,1
8584,481,62,0,0,1038107,485,250529,12,10.13,22992.3,0,17.5,132236,0,1
8585,552,26,1,0,1261330,644,165451,36,16.18,5339.47,0,17.5,136427,0,1
8586,651,37,1,2,1110325,764,120413,24,14.76,5757.75,1,0,114141,0,1
8587,48,54,0,1,709516,639,494379,24,19.14,24541.8,0,10,132258,0,0
8588,141,40,0,0,1855749,644,427151,36,12.94,13400.68,0,7,327802,0,1
8589,114,25,1,2,207039,561,742754,60,21.96,15097.71,0,17.5,89772,0,1
8590,221,58,1,1,1951091,660,484304,60,20.06,9690.92,0,17.5,253064,0,0
8591,108,31,0,0,548778,576,748558,24,10.05,34324.5,1,0,580407,0,1
8592,51,63,0,2,1226808,501,499683,12,16.76,48619.16,1,0,454505,0,1
8593,716,45,1,1,305423,394,281757,36,13.72,8900.39,1,0,254743,0,0
8594,512,56,0,1,1900678,702,635322,48,19.72,15845.99,0,17.5,313624,0,0
8595,338,25,1,1,1578866,756,850837,48,10.34,19558.62,1,0,12432,0,1
8596,39,32,0,0,1796372,598,257906,12,10.1,23662.88,1,0,53959,0,1
8597,227,56,1,2,1024738,494,91844,48,21.82,2330.92,1,0,2866,0,1
8598,428,61,0,2,1400608,587,340906,60,16.99,6647.1,0,9,60117,0,0
8599,93,25,1,2,1938383,835,695301,60,19.66,13866.62,1,0,131347,0,1
8600,19,64,1,0,1388618,489,869999,48,15.14,20869.1,1,0,766497,0,0
8601,511,21,1,0,1514830,440,706795,12,14.62,58362.4525,1,0,526821,0,1
8602,79,34,1,1,1154460,589,482827,24,19.15,23970.35,0,17.5,371054,0,1
8603,278,48,1,1,399947,510,977240,12,15.12,58362.4525,1,0,692991,0,1
8604,570,46,1,1,536089,768,433623,48,8.68,9817.95,1,0,303885,0,1
8605,255,45,0,1,1923145,338,686875,24,21,34629.95,1,0,347110,0,1
8606,442,25,1,0,1486658,608,669154,48,9.71,15294.35,1,0,523291,0,1
8607,545,53,1,1,882712,309,232669,24,16.37,11281.54,1,0,72973,0,1
8608,151,41,0,2,1465853,791,107163,12,10.17,9838.46,0,16,76809,0,1
8609,79,35,1,1,1026301,520,817265,48,14.58,19508.8,1,0,181439,0,1
8610,502,40,0,0,462342,534,447718,36,11.46,13861.85,1,0,14928,0,0
8611,572,42,1,2,318084,749,358374,48,10.86,8276.95,1,0,249414,0,1
8612,484,32,0,2,342784,473,733524,12,8.04,58362.4525,1,0,731235,0,1
8613,387,53,1,2,450682,401,111732,36,21.41,3768.16,1,0,45392,0,0
8614,370,42,1,1,1909423,587,184977,60,12,3452.9,1,0,123716,0,1
8615,560,60,0,1,252018,844,923136,60,8.89,16753.38,0,17.5,388741,0,1
8616,468,62,0,1,1574143,426,661451,36,15.56,21232.58,0,17.5,63496,0,0
8617,131,30,1,2,760049,590,533086,60,20.72,10725.69,0,17.5,349074,0,1
8618,329,58,1,0,1769597,584,450371,12,17.51,44102.58,1,0,90170,0,0
8619,729,50,1,0,865837,471,589286,24,13.16,27784.83,0,17.5,248930,0,1
8620,68,55,1,1,1982390,472,572128,48,12.14,13366.34,1,0,180190,0,1
8621,627,48,0,2,613092,474,499251,48,10.26,11468.21,1,0,108919,0,0
8622,231,56,1,1,383358,515,687380,36,11.21,21234.31,0,8,115594,0,1
8623,26,55,0,2,210924,710,580566,60,11.5,10788.85,1,0,196317,0,1
8624,419,48,1,2,1771509,608,520754,48,9.55,11885.13,1,0,44513,0,0
8625,469,26,1,1,967186,733,408785,60,8.09,7364.26,0,9,274494,0,0
8626,85,34,0,2,362706,312,832621,24,9.2,37884.26,1,0,100040,0,1
8627,220,65,1,1,1125023,557,961480,24,13.52,45478,1,0,586200,0,0
8628,450,27,1,2,835464,365,213111,24,17.17,10404.26,1,0,89068,0,1
8629,245,27,1,1,542788,379,654935,48,8.44,14796.07,0,2,535885,0,0
8630,524,29,0,2,314259,383,405378,48,13.89,9618.44,0,17.5,11918,0,0
8631,721,25,0,1,1588885,360,344208,24,16.46,16702.69,1,0,141889,0,0
8632,542,52,0,0,536853,475,383528,36,9.04,11616.64,1,0,345443,0,1
8633,269,34,1,0,1113575,403,330590,48,19.32,8217.92,1,0,115794,0,1
8634,415,53,1,1,1997406,385,371970,12,13.5,35182.16,1,0,59220,0,1
8635,333,24,1,1,1313115,729,193973,48,18.23,4777.8,1,0,81629,0,0
8636,520,52,1,1,336043,654,342226,24,19.77,17078.5,1,0,38762,0,0
8637,102,37,0,0,453964,423,652750,12,20.49,58362.4525,0,10,42420,0,1
8638,445,57,1,1,834052,527,413257,60,15.34,7944.18,1,0,288732,0,1
8639,166,42,1,2,247089,591,133424,60,15.84,2575.97,0,16,34431,0,0
8640,53,44,0,1,240485,668,124737,48,12.34,2919.37,1,0,110312,0,0
8641,259,36,1,1,357720,737,171284,12,12.62,16075,1,0,101582,0,1
8642,519,45,0,1,1620004,619,299453,12,17.57,29338.91,1,0,295329,0,1
8643,16,25,1,2,1957400,633,655413,12,9.32,58362.4525,0,17.5,373406,0,1
8644,710,35,0,0,338210,754,717823,60,21.96,14590.95,1,0,565327,0,1
8645,143,57,0,2,1033919,842,101532,24,17.4,4966.61,1,0,13877,0,0
8646,390,49,0,0,1346367,785,436632,12,7.5,39114.95,0,7,378310,0,1
8647,627,65,0,1,1351259,806,261319,48,20.09,6537.87,1,0,22498,0,0
8648,294,44,1,2,315376,419,338144,36,9.33,10269.25,1,0,65599,0,1
8649,52,60,1,1,247540,640,901420,24,7.51,40379.86,0,17.5,528472,0,1
8650,730,52,1,0,1476170,514,186186,24,13.11,8774.79,1,0,63926,0,0
8651,14,26,1,1,1332102,710,132103,60,11.95,2464.82,1,0,94305,0,0
8652,12,28,0,1,370360,425,288713,48,18.76,7143.24,1,0,68305,0,0
8653,30,33,0,1,540201,345,579520,24,20.87,29186.08,0,17.5,367674,0,1
8654,614,46,0,0,257293,841,123028,48,14.49,2934.47,1,0,1181,0,0
8655,613,55,0,1,1178850,840,503773,60,17.09,9831.13,1,0,387906,0,0
8656,117,39,0,2,800683,428,999985,60,18.1,19683.04,0,17.5,515608,0,1
8657,711,59,0,1,828551,816,758469,36,21.6,25619.4,1,0,7703,0,0
8658,543,32,0,1,1406166,690,844414,60,19.11,16763.03,0,17.5,262172,0,1
8659,474,28,0,2,1524119,494,111727,12,16.2,10818.9,1,0,73248,0,0
8660,442,63,1,1,1433307,551,480510,12,18.03,47262.16,0,17.5,476270,0,0
8661,233,38,0,1,1168438,759,249609,12,10.61,23007.71,1,0,156217,0,1
8662,73,57,0,1,704376,525,150703,12,16.2,14593.07,1,0,118362,0,0
8663,382,49,0,2,1264638,474,775294,12,19.73,58362.4525,1,0,495884,0,1
8664,355,54,0,0,998356,776,694191,24,13.83,32924.9,0,4,127147,0,1
8665,321,26,1,2,1452793,443,555163,12,18.05,54614.16,1,0,133565,0,0
8666,167,60,0,1,316606,752,336975,60,9.27,6136.88,0,13,134485,0,1
8667,103,39,1,1,886638,838,217675,60,10.07,3993.25,1,0,68175,0,0
8668,396,35,1,0,694392,796,572668,48,19.17,14217.68,1,0,523665,0,0
8669,555,63,0,0,803522,762,212344,60,17.32,4152.03,1,0,93981,0,1
8670,167,32,0,2,954407,546,688089,48,20.02,17205.09,1,0,592350,0,1
8671,260,49,0,0,831582,336,355260,48,15.12,8520.32,1,0,252002,0,1
8672,2,52,1,2,1493965,589,922861,60,12.2,17257.5,0,12,507767,0,1
8673,113,23,1,1,1612374,628,285902,36,12.44,8929.67,0,2,284669,0,0
8674,355,56,0,2,1295828,564,940643,12,19.43,58362.4525,1,0,464679,0,0
8675,164,39,1,2,843205,824,743628,60,11.38,13804.21,1,0,352609,0,1
8676,258,60,0,1,1524799,387,824838,60,7.93,14837.46,1,0,449815,0,0
8677,129,25,0,2,267260,840,425148,12,18.68,42047.14,1,0,53561,0,1
8678,474,22,0,1,456217,746,978874,24,15.91,47275.54,1,0,758204,0,1
8679,518,50,1,0,1253278,347,760991,36,13.1,23907.8,1,0,138592,0,0
8680,539,30,1,0,429896,840,52195,48,10.05,1196.68,1,0,23442,0,1
8681,555,47,1,0,1876587,645,368599,36,12.85,11554.55,0,5,54537,0,1
8682,669,50,1,0,237155,660,864702,24,12.1,40388.79,1,0,102838,0,0
8683,308,58,0,2,1151200,620,197886,60,17.6,3878.57,1,0,1385,0,1
8684,399,29,0,0,1340005,345,123103,60,12.68,2311.87,0,17,84350,0,1
8685,290,57,0,1,1607926,396,165465,12,13.59,15662.64,0,6,6238,0,1
8686,394,57,1,0,326117,634,813969,60,16.98,15869.68,0,14,464176,0,1
8687,320,30,0,0,1386036,408,799948,24,14.85,38280.84,1,0,712537,0,1
8688,115,24,1,0,545384,642,743066,36,10.42,22791.49,1,0,589841,0,1
8689,173,51,1,2,1023510,791,884011,12,17.42,58362.4525,1,0,483516,0,1
8690,404,25,0,0,1851615,669,774629,48,9.7,17703.5,0,10,759742,0,1
8691,531,64,1,2,1556602,641,887771,48,12.46,20799.73,0,9,601607,0,0
8692,350,21,0,0,884906,745,243325,24,9.85,11137.19,0,10,51466,0,1
8693,526,45,0,0,479836,398,255850,60,7.83,4598.05,0,17.5,63002,0,1
8694,174,31,0,1,1721801,358,66744,12,11.57,6205.52,1,0,44889,0,0
8695,656,36,0,1,498960,493,671878,24,19.31,33400.74,0,7,420988,0,1
8696,595,37,1,0,466146,758,781574,36,19.58,25961.28,1,0,120339,0,0
8697,362,40,1,2,473835,386,620412,36,15.32,19873.86,1,0,442451,0,1
8698,381,43,0,1,243504,346,326734,60,15.1,6267.85,1,0,155837,0,1
8699,558,21,1,0,1401736,718,946206,48,20.78,23808.91,0,6,725091,0,0
8700,66,36,0,2,1836159,690,366433,48,10.79,8457.73,0,17.5,55297,0,1
8701,160,40,1,1,952019,639,885184,36,15.68,28443.91,1,0,285715,0,0
8702,285,28,0,0,223641,787,791527,24,19.72,39484.01,1,0,412606,0,1
8703,63,30,0,0,757122,471,436626,12,7.79,39219.93,1,0,300138,0,0
8704,238,21,1,0,1525589,649,491953,12,7.7,44152.78,1,0,122956,0,0
8705,34,22,1,1,633982,401,732924,60,12.03,13684.91,1,0,42289,0,1
8706,694,45,1,0,630698,564,598303,12,19.87,58362.4525,1,0,424086,0,0
8707,96,27,0,0,693523,690,862828,24,10.86,39855.46,0,15,93288,0,1
8708,146,41,1,2,1534366,798,227757,36,10.37,6982.65,1,0,217490,0,0
8709,429,22,1,0,1384944,478,344411,36,21.4,11614.3,1,0,340637,0,0
8710,190,61,0,0,1009098,390,370586,24,14.2,17633.72,1,0,181167,0,0
8711,397,56,0,2,1296689,380,141311,24,13.9,6706.38,1,0,87513,0,0
8712,664,46,1,0,1939651,640,864885,12,13.11,58362.4525,1,0,114773,0,1
8713,682,50,1,0,1639188,438,512404,36,18.44,16858.09,0,17.5,36543,0,0
8714,591,59,1,0,298500,371,254006,36,7.93,7615.24,1,0,188751,0,1
8715,722,21,1,1,976156,787,545648,12,10.86,50408.78,1,0,68717,0,1
8716,108,41,0,2,405712,763,913577,24,19.53,45499.94,1,0,118941,0,1
8717,39,45,1,0,1041862,374,404765,48,19.71,10094.67,0,10,38502,0,1
8718,559,37,0,1,391782,586,462503,36,7.88,13859.67,1,0,289588,0,0
8719,415,30,0,1,323610,655,609325,60,13.56,11532.49,0,12,180126,0,0
8720,16,51,0,1,1898092,434,548118,12,20.44,55012.78,1,0,305107,0,0
8721,267,47,0,2,1293926,766,246989,24,14.09,11741.24,0,17.5,136723,0,1
8722,64,45,0,0,1948158,477,395480,48,9.02,8982.34,1,0,352226,0,1
8723,80,40,0,1,1504786,806,730545,60,11.7,13600.31,0,10,614707,0,1
8724,299,55,1,0,822421,595,178634,60,12.56,3351.17,0,17.5,81625,0,0
8725,462,30,0,1,1400667,305,362543,48,9.44,8265.98,0,17.5,59058,0,0
8726,126,45,0,0,1232243,473,182828,12,12.56,17149.27,0,17.5,70149,0,1
8727,394,56,0,0,1923828,513,546219,24,20,27310.95,1,0,335545,0,1
8728,89,40,0,0,1285485,373,509351,60,8.55,9215.01,1,0,446875,0,0
8729,351,59,1,0,1042091,384,885002,24,15.77,42690.28,1,0,483638,0,0
8730,25,49,0,0,1612636,641,605017,48,16.78,14719.56,1,0,295168,0,1
8731,18,21,1,2,641839,455,813410,12,17.59,58362.4525,0,17.5,556905,0,0
8732,683,63,1,0,1351055,426,180216,48,12.89,4238.46,1,0,18967,0,0
8733,235,51,1,2,867278,844,241798,12,17.02,23579.33,1,0,201507,0,1
8734,36,51,0,2,1496569,353,544160,36,12.72,17038.25,1,0,59916,0,1
8735,401,25,1,1,1127974,541,848647,48,14.72,20282.66,1,0,516649,0,0
8736,538,36,1,1,1781807,553,419091,24,9.48,19117.53,0,17.5,176608,0,0
8737,269,29,0,1,1906993,315,293928,60,11.66,5470,0,6,10691,0,1
8738,573,60,1,1,765137,633,692761,48,20.81,17435.93,1,0,39332,0,0
8739,478,63,0,0,945816,684,278917,24,9.5,12725.59,1,0,104103,0,1
8740,240,40,0,0,1173077,815,942964,36,12.27,29407.38,0,17.5,171133,0,1
8741,27,40,1,2,415962,640,251829,36,15.81,8101.2,1,0,168102,0,1
8742,474,24,1,1,1975667,804,317658,24,10.67,14648,0,3,211329,0,1
8743,451,53,0,0,1192739,669,933830,12,16.35,58362.4525,1,0,805811,0,1
8744,402,46,1,0,368449,479,299828,60,15.78,5785.68,0,5,10679,0,0
8745,456,50,0,1,430651,513,223385,12,9.56,20395.05,1,0,73112,0,1
8746,216,51,1,2,647488,466,297476,48,8.72,6737.83,1,0,133058,0,1
8747,697,58,1,0,1724767,595,882797,12,19.49,58362.4525,0,10,829810,0,1
8748,312,33,0,0,842337,493,556739,12,11.82,51878.8,1,0,490430,0,1
8749,345,30,1,2,418300,397,222245,48,11.5,5162.57,0,17.5,46078,0,0
8750,453,61,1,2,1497559,582,731663,24,16.49,35513.09,0,17.5,446943,0,0
8751,187,41,0,2,692513,847,478903,24,7.55,21460.84,1,0,345939,0,1
8752,466,55,1,2,810150,385,785401,12,16.83,58362.4525,1,0,118652,0,1
8753,428,65,0,1,950687,612,313605,12,21.9,31857.04,0,17.5,234180,0,1
8754,728,24,0,2,653647,422,307175,48,14.78,7345.32,0,1,23091,0,1
8755,438,24,1,0,635243,676,541091,12,16.78,52657.17,1,0,483917,0,1
8756,194,34,1,2,255567,697,312284,36,8.37,9400.62,1,0,95071,0,1
8757,416,33,1,2,864058,435,513902,24,16.14,24868.57,0,5,304330,0,1
8758,318,33,1,0,1018295,528,445456,12,13.71,42210.67,1,0,370591,0,0
8759,227,47,1,0,1535577,806,338519,36,14.66,10781.83,1,0,141640,0,0
8760,456,48,0,0,776259,773,850859,36,10.94,26220.64,1,0,637522,0,1
8761,611,30,1,0,1594834,630,478100,24,20.19,23942.85,1,0,49717,0,0
8762,474,21,1,0,1675968,782,480188,60,20.06,9608.56,1,0,240296,0,1
8763,510,28,1,0,538495,518,137766,12,15.28,13234.72,1,0,94267,0,0
8764,3,39,1,2,1025082,716,852926,24,15.88,41182.11,1,0,48705,0,0
8765,339,44,0,2,377796,524,648403,36,17.74,21206.38,0,4,110702,0,1
8766,52,22,1,2,1866767,396,414841,36,21.64,14017.02,1,0,215513,0,1
8767,714,48,1,2,974372,764,426718,12,20.67,42910.05,1,0,317003,0,1
8768,347,42,1,0,1312547,443,612165,12,13.77,58038.34,0,14,51668,0,1
8769,549,39,0,1,1319658,628,792647,60,8.63,14350.87,1,0,141652,0,0
8770,696,43,0,1,1853314,518,422379,60,7.56,7571.85,0,1,233405,0,1
8771,457,55,1,0,759774,367,80868,24,19.16,4015.1,1,0,17728,0,1
8772,613,58,0,1,807010,313,316414,48,11.69,7362.56,1,0,5132,0,1
8773,346,51,0,2,926935,616,933050,48,19.94,23314.59,1,0,179062,0,1
8774,644,37,0,2,292109,312,820230,24,15.37,39429.14,1,0,303964,0,1
8775,34,43,1,2,229114,812,662146,12,19.25,58362.4525,1,0,198207,0,1
8776,174,50,0,2,1412603,416,801271,48,14.17,19058.56,1,0,707771,0,0
8777,32,35,1,1,1776000,548,108268,24,7.88,4866.65,0,8,59001,0,1
8778,475,44,1,1,924840,325,939952,60,16.36,18228.8,0,17.5,29179,0,1
8779,263,53,1,2,1337925,806,816240,36,17.74,26695.58,1,0,395754,0,1
8780,381,36,0,0,465073,404,180085,48,9.86,4121.7,1,0,175960,0,1
8781,436,54,0,1,1214145,568,964912,48,20.53,24229.34,1,0,102666,0,1
8782,724,54,1,1,813534,409,683714,24,9.54,31205.85,1,0,432998,0,0
8783,354,60,1,0,1793151,536,128175,60,15.61,2469.72,1,0,116985,0,0
8784,137,61,1,1,393695,431,127304,60,12.36,2383.98,1,0,110694,0,0
8785,218,64,0,1,1135791,604,371474,36,7.75,11118.42,1,0,219528,0,0
8786,398,46,0,1,1672029,722,228189,60,13.87,4330.65,0,17.5,197717,0,0
8787,19,55,0,1,1715173,347,433059,36,19.87,14419.66,0,17.5,20720,0,0
8788,663,31,1,2,1069148,591,599164,24,11.96,27951,1,0,470461,0,0
8789,663,34,1,0,1709904,836,220014,48,20.18,5508.6,0,17.5,151320,0,1
8790,218,61,1,2,348074,541,382058,12,20.26,38288.58,0,17.5,257454,0,0
8791,712,39,1,0,1689951,844,287608,36,17.14,9358.44,1,0,210594,0,1
8792,73,21,1,2,809686,556,214573,36,13.02,6736.4,0,10,59405,0,1
8793,66,37,1,1,429546,795,473827,12,9.25,43138,1,0,123019,0,1
8794,241,56,0,0,679007,591,202713,48,17.53,4963.51,1,0,153293,0,0
8795,312,44,0,0,1890878,645,94179,24,16.37,4566.5,1,0,50264,0,0
8796,52,21,1,2,1893016,444,950609,36,17.13,30929.12,1,0,752329,0,0
8797,272,32,0,1,989368,791,464217,24,21.2,23442.96,1,0,427761,0,1
8798,223,34,0,2,1013964,610,160650,60,17.25,3139.37,1,0,40830,0,1
8799,348,33,1,2,1682229,686,838401,60,18.62,16575.19,0,5,453713,0,1
8800,616,46,1,2,1163295,691,746268,36,20.91,25064.24,1,0,310365,0,1
8801,353,63,1,2,1326642,474,240610,48,8.89,5458.34,1,0,49619,0,1
8802,24,62,0,1,1788526,527,942226,24,18.22,46412.48,1,0,861283,0,0
8803,659,51,0,0,1370435,410,234259,12,7.67,21018.89,0,17.5,136095,0,1
8804,560,40,0,1,248450,818,679682,36,8.35,20456.54,1,0,642956,0,1
8805,132,56,1,0,715764,623,333747,36,11.91,10374.9,1,0,128384,0,1
8806,564,56,0,0,1015855,678,276413,12,9.53,25229.6,0,17.5,199906,0,0
8807,503,46,1,2,1514711,709,746742,12,15.27,58362.4525,0,17.5,691984,0,0
8808,132,32,1,0,495279,505,430157,36,16.14,13877.34,1,0,137746,0,1
8809,312,59,0,2,1776838,467,551653,36,15.83,17749.44,0,17.5,39076,0,1
8810,212,32,1,2,1473187,326,591411,12,9.39,53912.04,0,12,445159,0,1
8811,90,34,1,1,956039,499,164656,48,14.04,3911.95,0,8,87356,0,0
8812,465,41,0,0,406880,357,88069,36,17.4,2872.03,1,0,72670,0,0
8813,670,48,0,0,355192,620,164952,36,11.15,5092.89,0,15,24375,0,1
8814,36,42,1,1,1123149,826,649241,12,18.09,58362.4525,0,17.5,223483,0,1
8815,179,57,0,0,1826946,587,950501,36,15.94,30611.41,1,0,280103,0,1
8816,171,60,0,0,1382639,823,531375,60,18.02,10452.15,1,0,148918,0,1
8817,85,32,1,1,1629170,818,888885,60,8.45,16066.6,0,17.5,435379,0,1
8818,7,28,0,1,1303066,553,187709,60,16.34,3639.68,1,0,37916,0,0
8819,281,29,1,0,584991,328,927330,36,9.41,28183.1,0,2,861464.5,0,0
8820,692,35,1,2,1044754,597,788038,36,19.49,26156.29,1,0,585562,0,1
8821,526,52,1,0,461856,310,388703,60,12.63,7296.6,1,0,24821,0,1
8822,422,21,0,1,1561199,593,326082,36,20.35,10901.1,1,0,303469,0,1
8823,332,49,1,2,507014,325,734435,24,16.16,35546.65,1,0,254524,0,1
8824,700,46,1,1,1386308,606,290209,48,17.08,7078.68,1,0,115826,0,0
8825,337,29,0,1,776505,430,622561,60,9.51,11362.78,0,17.5,140504,0,1
8826,346,65,1,0,420909,731,275257,36,21.25,9270.81,1,0,238346,0,1
8827,388,24,1,2,1845083,320,402623,24,20.67,20243.55,1,0,254496,0,0
8828,606,44,0,0,1934899,729,691798,36,13.22,21757.05,1,0,517072,0,1
8829,485,30,1,1,1214449,773,730843,36,14.52,23248.93,1,0,193215,0,1
8830,654,48,1,2,302524,305,234705,24,10.69,10824.79,0,11,208696,0,1
8831,659,60,1,2,580456,538,931491,60,10.6,17170.48,1,0,26899,0,1
8832,641,44,1,2,293790,485,583249,48,18.45,14392.88,0,17.5,133337,0,0
8833,127,57,0,1,362769,811,814172,12,15.77,58362.4525,0,8,171687,0,0
8834,53,50,0,2,1777998,769,505724,24,11.55,23505.63,0,17.5,359385,0,1
8835,418,35,0,0,362379,802,800077,24,7.52,35843.45,1,0,50324,0,1
8836,454,65,1,2,1121270,614,724812,12,18.18,58362.4525,0,17.5,246319,0,0
8837,728,29,1,2,1026447,673,798141,24,13.47,37735.44,0,2,315576,0,1
8838,8,39,1,1,1651244,659,234631,12,15.42,22567.59,1,0,140871,0,1
8839,194,31,1,1,248665,714,987556,60,9.87,18083.8,0,17.5,861464.5,0,0
8840,98,37,1,0,1806919,849,139827,12,20.13,13997.85,1,0,19870,0,0
8841,692,34,1,0,280329,679,446436,36,18.81,14733.63,0,17.5,253497,0,1
8842,51,41,0,2,871452,375,160697,24,17.93,7896.25,0,17.5,153768,0,1
8843,522,60,1,2,1416811,331,456571,12,16.22,44218.9,0,17.5,86235,0,1
8844,365,29,0,1,1603854,332,674504,36,12.77,21128.84,1,0,591915,0,1
8845,560,30,0,1,1888550,842,102761,48,13.54,2430.73,1,0,40548,0,1
8846,61,51,0,0,1081185,512,625406,48,15.31,15024.08,1,0,478829,0,1
8847,342,51,1,1,1347212,426,966857,48,13.45,22852.07,1,0,89610,0,0
8848,395,39,1,0,455377,374,975817,24,19.96,48774.59,1,0,776712,0,0
8849,657,43,1,0,954781,318,57582,48,9.17,1309.63,1,0,41253,0,0
8850,87,47,1,2,849582,482,918530,24,9.26,41816.08,1,0,507543,0,0
8851,606,41,1,1,1374768,418,935715,60,18.86,18536.51,0,17.5,188676,0,1
8852,512,35,1,2,1199891,827,866783,24,18.48,42790.19,0,13,34472,0,1
8853,577,64,0,1,1584833,819,214904,36,9.34,6527.11,1,0,26059,0,0
8854,324,40,0,2,896916,369,740034,12,10.82,58362.4525,1,0,338688,0,1
8855,249,23,0,2,323315,736,127122,60,19.5,2531.85,1,0,93212,0,0
8856,177,25,0,2,794393,381,204762,60,13.14,3861.13,1,0,71123,0,1
8857,342,35,1,1,1954080,317,739399,36,16.59,23946.26,0,2,541343,0,1
8858,433,40,1,0,1593673,716,733723,48,20.67,18445.49,1,0,619430,0,0
8859,489,57,0,2,569486,682,453150,48,7.8,10176.99,1,0,389620,0,0
8860,434,25,0,2,1354905,402,668068,48,19.37,16614.02,0,2,538840,0,1
8861,485,41,0,0,1080858,525,941733,24,12.27,44053.48,1,0,851493,0,0
8862,116,35,0,2,557150,472,229391,36,15.4,7353.26,0,5,222675,0,1
8863,434,39,1,0,1189787,783,212798,12,8.97,19323.83,0,17.5,159589,0,0
8864,604,33,1,2,844686,661,411168,24,17.57,20142.09,0,17.5,216726,0,1
8865,658,63,1,2,1429646,310,508047,36,15.3,16271.62,1,0,64562,0,1
8866,696,21,1,2,432017,370,353408,36,19.63,11743.94,1,0,70632,0,0
8867,700,33,0,2,399041,654,834300,48,19.93,20845.33,1,0,34157,0,1
8868,586,60,0,2,1393078,597,215872,48,11.73,5024.87,1,0,51808,0,1
8869,548,42,1,2,1384490,779,791409,36,8.04,23751.06,1,0,91858,0,0
8870,469,43,1,2,1436544,628,141809,36,20.98,4765.57,0,10,28327,0,0
8871,711,59,1,1,1590947,399,309621,36,19.23,10254.48,0,17.5,166846,0,0
8872,228,35,0,2,339907,431,967322,48,12.08,22586.97,0,17.5,726821,0,1
8873,324,40,0,0,1392300,396,507392,60,9.3,9242.99,1,0,257005,0,1
8874,185,64,1,0,772176,734,637714,24,12.09,29783.9,0,17.5,357723,0,0
8875,175,44,0,2,940437,751,319647,12,10.57,29452.81,1,0,92831,0,1
8876,368,30,1,1,1734553,410,473136,60,12.51,8872.09,1,0,89146,0,0
8877,50,46,0,0,1209612,761,513401,48,17.45,12562.28,1,0,71280,0,0
8878,317,42,1,0,1698366,784,197189,12,13.2,18601.5,1,0,152885,0,0
8879,21,27,1,1,1103998,537,689762,60,19.45,13732.01,1,0,637096,0,1
8880,104,65,1,0,252102,806,905720,24,9.39,41281.96,1,0,303132,0,1
8881,228,47,0,0,1655723,353,930479,24,8.11,41914.2,1,0,518949,0,0
8882,106,34,0,0,653674,417,176501,48,15.61,4251.1,1,0,87628,0,1
8883,585,21,1,0,1029097,622,605339,24,11.05,28009.54,1,0,357517,0,1
8884,699,50,0,1,1913708,596,268905,36,12.65,8414.49,1,0,202707,0,1
8885,626,45,1,1,205427,365,853500,12,13.75,58362.4525,0,17.5,606597,0,1
